Image_path,throttle,brake,steering,velocity
/IMGCapturedImage7445.jpg,1,0,1,30.4206275939941
/IMGCapturedImage2216.jpg,1,0,-1,30.9525100708008
/IMGCapturedImage10352.jpg,1,0,0,30.9651306152344
/IMGCapturedImage8439.jpg,1,0,1,30.3113101959229
/IMGCapturedImage8233.jpg,1,0,0,30.1277183532715
/IMGCapturedImage13090.jpg,1,0,1,30.0616287231445
/IMGCapturedImage14813.jpg,1,0,0,30.087858581543
/IMGCapturedImage10544.jpg,1,0,0,30.1987277984619
/IMGCapturedImage10717.jpg,1,0,-1,30.0542987823486
/IMGCapturedImage5433.jpg,1,0,0,30.5463386535645
/IMGCapturedImage11888.jpg,1,0,1,30.3515338897705
/IMGCapturedImage14167.jpg,1,0,0,30.7803817749023
/IMGCapturedImage14338.jpg,1,0,0,30.4110729217529
/IMGCapturedImage11731.jpg,1,0,1,30.7881580352783
/IMGCapturedImage15385.jpg,1,0,0,29.9839347839355
/IMGCapturedImage4604.jpg,1,0,0,30.4805614471436
/IMGCapturedImage2409.jpg,1,0,0,29.9911548614502
/IMGCapturedImage11302.jpg,1,0,1,30.6005767822266
/IMGCapturedImage15272.jpg,1,0,1,30.6486419677734
/IMGCapturedImage10244.jpg,1,0,-1,30.0466907501221
/IMGCapturedImage2209.jpg,1,0,-1,30.2457733154297
/IMGCapturedImage4808.jpg,1,0,-1,30.8918621063232
/IMGCapturedImage15553.jpg,1,0,0,30.7061176300049
/IMGCapturedImage7139.jpg,1,0,1,30.8110027313232
/IMGCapturedImage5751.jpg,1,0,0,30.8793376922607
/IMGCapturedImage1104.jpg,0,0,0,30.3171226501465
/IMGCapturedImage10093.jpg,1,0,1,30.5656711578369
/IMGCapturedImage12724.jpg,1,0,1,30.6862392425537
/IMGCapturedImage9691.jpg,1,0,1,30.7192119598389
/IMGCapturedImage6461.jpg,1,0,-1,30.0020347595215
/IMGCapturedImage12319.jpg,1,0,0,30.4050304412842
/IMGCapturedImage1158.jpg,0,0,1,25.429200553894
/IMGCapturedImage13731.jpg,1,0,-1,30.4662860870361
/IMGCapturedImage3884.jpg,1,0,0,30.0059898376465
/IMGCapturedImage12844.jpg,1,0,1,30.3404033660889
/IMGCapturedImage4599.jpg,1,0,0,30.6630889892578
/IMGCapturedImage7674.jpg,0,0,0,30.6723930358887
/IMGCapturedImage9331.jpg,1,0,0,30.1934371948242
/IMGCapturedImage8018.jpg,1,0,0,30.6684894561768
/IMGCapturedImage9156.jpg,1,0,-1,30.6311153411865
/IMGCapturedImage11367.jpg,1,0,0,30.1767929077148
/IMGCapturedImage14501.jpg,1,0,0,30.124333190918
/IMGCapturedImage3328.jpg,0,0,0,0.0132414188235998
/IMGCapturedImage11316.jpg,1,0,1,30.5494903564453
/IMGCapturedImage8294.jpg,1,0,0,30.6144985198975
/IMGCapturedImage2250.jpg,1,0,1,30.6311702728271
/IMGCapturedImage306.jpg,0,0,0,30.0595378875732
/IMGCapturedImage11806.jpg,1,0,0,30.8817100524902
/IMGCapturedImage15438.jpg,1,0,0,30.2601036071777
/IMGCapturedImage2635.jpg,1,0,0,30.7412326812744
/IMGCapturedImage11862.jpg,1,0,1,30.8224285125732
/IMGCapturedImage10810.jpg,1,0,0,30.115417098999
/IMGCapturedImage7323.jpg,1,0,1,30.6020839691162
/IMGCapturedImage1921.jpg,1,0,1,32.9990982055664
/IMGCapturedImage978.jpg,1,0,1,26.5926801681519
/IMGCapturedImage3010.jpg,1,0,1,30.0835601806641
/IMGCapturedImage12362.jpg,1,0,0,30.3022945404053
/IMGCapturedImage680.jpg,0,0,0,0.0001071879414666
/IMGCapturedImage3033.jpg,1,0,1,30.318042755127
/IMGCapturedImage11977.jpg,1,0,0,30.0247077941895
/IMGCapturedImage7915.jpg,1,0,0,30.5368663787842
/IMGCapturedImage2248.jpg,1,0,0,30.754553604126
/IMGCapturedImage4156.jpg,1,0,1,30.4246513366699
/IMGCapturedImage10665.jpg,1,0,0,30.0589473724365
/IMGCapturedImage13749.jpg,1,0,-1,30.7650077819824
/IMGCapturedImage15361.jpg,1,0,0,30.6066226959229
/IMGCapturedImage4298.jpg,1,0,-1,30.1640899658203
/IMGCapturedImage12889.jpg,1,0,0,30.3396377563477
/IMGCapturedImage4041.jpg,1,0,-1,30.5068668365479
/IMGCapturedImage13908.jpg,1,0,-1,30.6626117706299
/IMGCapturedImage3867.jpg,1,0,1,30.3688819885254
/IMGCapturedImage7920.jpg,1,0,0,30.2458934783936
/IMGCapturedImage12441.jpg,1,0,1,30.5106502532959
/IMGCapturedImage15991.jpg,1,0,1,30.1992668151855
/IMGCapturedImage8520.jpg,1,0,-1,30.2022640228271
/IMGCapturedImage12095.jpg,1,0,0,30.1988067626953
/IMGCapturedImage1196.jpg,0,0,1,22.2887775421143
/IMGCapturedImage4724.jpg,1,0,-1,30.8598541259766
/IMGCapturedImage5671.jpg,1,0,1,30.0576908111572
/IMGCapturedImage11652.jpg,1,0,0,30.9306335449219
/IMGCapturedImage4630.jpg,1,0,-1,30.4844547271729
/IMGCapturedImage7778.jpg,1,0,1,30.3912528991699
/IMGCapturedImage7956.jpg,1,0,-1,30.0643787384033
/IMGCapturedImage5158.jpg,1,0,-1,30.4869026184082
/IMGCapturedImage9424.jpg,1,0,0,30.0397659301758
/IMGCapturedImage3133.jpg,1,0,0,30.6347305297852
/IMGCapturedImage4497.jpg,1,0,0,30.7183639526367
/IMGCapturedImage9078.jpg,1,0,-1,30.0532344818115
/IMGCapturedImage9694.jpg,1,0,1,30.3773208618164
/IMGCapturedImage5313.jpg,1,0,-1,30.0537460327148
/IMGCapturedImage5233.jpg,1,0,0,30.2071392059326
/IMGCapturedImage7409.jpg,1,0,0,30.9382999420166
/IMGCapturedImage13569.jpg,1,0,1,30.495499420166
/IMGCapturedImage2172.jpg,1,0,-1,30.9081630706787
/IMGCapturedImage3555.jpg,1,0,0,30.5534145355225
/IMGCapturedImage8769.jpg,1,0,0,30.3570442199707
/IMGCapturedImage15149.jpg,1,0,1,30.8073257446289
/IMGCapturedImage14911.jpg,1,0,-1,30.2411247253418
/IMGCapturedImage1608.jpg,1,0,0,30.0005310058594
/IMGCapturedImage15840.jpg,1,0,1,30.0832237243652
/IMGCapturedImage8772.jpg,1,0,1,30.1757595062256
/IMGCapturedImage6631.jpg,1,0,0,30.4207683563232
/IMGCapturedImage3510.jpg,1,0,1,30.1742454528809
/IMGCapturedImage13496.jpg,1,0,-1,29.9967441558838
/IMGCapturedImage9130.jpg,1,0,1,30.5621383666992
/IMGCapturedImage11917.jpg,1,0,0,30.5190479278564
/IMGCapturedImage1905.jpg,0,0,0,22.0591581344604
/IMGCapturedImage15951.jpg,1,0,0,30.0523590087891
/IMGCapturedImage62.jpg,1,0,-1,30.244348526001
/IMGCapturedImage10186.jpg,1,0,0,30.433975982666
/IMGCapturedImage3359.jpg,1,0,1,33.3534519195557
/IMGCapturedImage7451.jpg,1,0,1,30.1408813476563
/IMGCapturedImage6813.jpg,1,0,-1,30.8291885375977
/IMGCapturedImage3624.jpg,1,0,0,30.4169918060303
/IMGCapturedImage952.jpg,1,0,0,30.058065032959
/IMGCapturedImage15371.jpg,1,0,0,29.9883396148682
/IMGCapturedImage1746.jpg,1,0,-1,30.2884174346924
/IMGCapturedImage1655.jpg,1,0,0,30.7309673309326
/IMGCapturedImage15675.jpg,1,0,1,30.6138805389404
/IMGCapturedImage49.jpg,1,0,0,30.9795879364014
/IMGCapturedImage12354.jpg,1,0,0,30.7923877716064
/IMGCapturedImage4066.jpg,1,0,0,30.7064025878906
/IMGCapturedImage11334.jpg,1,0,1,30.9406105041504
/IMGCapturedImage8605.jpg,1,0,-1,30.9388561248779
/IMGCapturedImage14651.jpg,1,0,0,34.0612117767334
/IMGCapturedImage2145.jpg,1,0,0,30.737064743042
/IMGCapturedImage6834.jpg,1,0,0,30.2806823730469
/IMGCapturedImage2419.jpg,1,0,0,30.4458927154541
/IMGCapturedImage3629.jpg,1,0,0,30.1261425018311
/IMGCapturedImage9445.jpg,1,0,0,30.8787883758545
/IMGCapturedImage3136.jpg,1,0,-1,30.3681610107422
/IMGCapturedImage9704.jpg,1,0,1,30.9537288665771
/IMGCapturedImage13785.jpg,1,0,-1,30.9361438751221
/IMGCapturedImage15302.jpg,1,0,-1,30.9932933807373
/IMGCapturedImage10126.jpg,1,0,0,30.6584747314453
/IMGCapturedImage5498.jpg,1,0,1,30.257576751709
/IMGCapturedImage13599.jpg,1,0,1,30.0527812957764
/IMGCapturedImage3975.jpg,1,0,0,30.3917266845703
/IMGCapturedImage4686.jpg,1,0,0,30.0818641662598
/IMGCapturedImage9742.jpg,1,0,1,30.9612373352051
/IMGCapturedImage1680.jpg,1,0,-1,30.0638671875
/IMGCapturedImage4443.jpg,1,0,0,30.8468147277832
/IMGCapturedImage13145.jpg,1,0,0,30.2585655212402
/IMGCapturedImage14446.jpg,1,0,-1,30.1671901702881
/IMGCapturedImage15068.jpg,1,0,1,29.9874847412109
/IMGCapturedImage15160.jpg,1,0,-1,30.4068431854248
/IMGCapturedImage5496.jpg,1,0,1,30.7520851135254
/IMGCapturedImage4683.jpg,1,0,-1,30.6040718078613
/IMGCapturedImage1325.jpg,1,0,1,30.3006912231445
/IMGCapturedImage2680.jpg,1,0,0,30.866614151001
/IMGCapturedImage9766.jpg,1,0,0,30.096520614624
/IMGCapturedImage13111.jpg,1,0,0,30.2245903015137
/IMGCapturedImage2189.jpg,1,0,-1,30.3954345703125
/IMGCapturedImage11653.jpg,1,0,0,30.8670776367188
/IMGCapturedImage11294.jpg,1,0,1,30.2383815765381
/IMGCapturedImage2881.jpg,1,0,-1,30.7987186431885
/IMGCapturedImage13035.jpg,1,0,0,30.6846565246582
/IMGCapturedImage5973.jpg,1,0,1,30.0587310791016
/IMGCapturedImage4307.jpg,1,0,-1,30.8161148071289
/IMGCapturedImage15515.jpg,1,0,1,29.9955425262451
/IMGCapturedImage12965.jpg,1,0,0,30.9306335449219
/IMGCapturedImage7936.jpg,1,0,-1,30.0534645080566
/IMGCapturedImage5526.jpg,1,0,1,30.5670719146729
/IMGCapturedImage5024.jpg,1,0,0,30.5528343200684
/IMGCapturedImage8723.jpg,1,0,0,30.7344451904297
/IMGCapturedImage12909.jpg,1,0,1,30.7686813354492
/IMGCapturedImage899.jpg,1,0,1,29.0900321960449
/IMGCapturedImage78.jpg,1,0,-1,30.2950881958008
/IMGCapturedImage4219.jpg,1,0,0,30.3781894683838
/IMGCapturedImage12061.jpg,1,0,0,30.1647766113281
/IMGCapturedImage6118.jpg,1,0,0,30.3337944030762
/IMGCapturedImage14987.jpg,1,0,0,30.0181056976318
/IMGCapturedImage4314.jpg,1,0,0,30.2974433898926
/IMGCapturedImage11592.jpg,1,0,0,30.5668865203857
/IMGCapturedImage5970.jpg,1,0,1,30.6034469604492
/IMGCapturedImage7660.jpg,1,0,0,30.8198913574219
/IMGCapturedImage12209.jpg,1,0,0,30.445573425293
/IMGCapturedImage5407.jpg,1,0,0,30.0208934783936
/IMGCapturedImage6619.jpg,1,0,1,30.6825553894043
/IMGCapturedImage1318.jpg,1,0,1,30.615246963501
/IMGCapturedImage7341.jpg,1,0,-1,30.223656463623
/IMGCapturedImage10852.jpg,1,0,0,30.2156707763672
/IMGCapturedImage269.jpg,1,0,1,30.3755939483643
/IMGCapturedImage489.jpg,0,0,0,4.92589470013627e-06
/IMGCapturedImage11122.jpg,1,0,-1,30.6832832336426
/IMGCapturedImage7287.jpg,1,0,0,30.7377101898193
/IMGCapturedImage6667.jpg,1,0,1,30.2698780059814
/IMGCapturedImage12749.jpg,1,0,0,30.7898128509521
/IMGCapturedImage950.jpg,1,0,-1,30.5271915435791
/IMGCapturedImage15131.jpg,1,0,0,30.8942859649658
/IMGCapturedImage13574.jpg,1,0,1,30.4644355773926
/IMGCapturedImage15028.jpg,1,0,1,30.6819717407227
/IMGCapturedImage2955.jpg,1,0,0,30.8202003479004
/IMGCapturedImage10904.jpg,1,0,-1,30.4245552062988
/IMGCapturedImage15673.jpg,1,0,0,30.7404121398926
/IMGCapturedImage13470.jpg,1,0,1,30.365860748291
/IMGCapturedImage8117.jpg,1,0,1,30.4417659759521
/IMGCapturedImage560.jpg,0,0,0,1.22340768939466e-05
/IMGCapturedImage2555.jpg,1,0,1,30.6000514984131
/IMGCapturedImage16126.jpg,1,0,-1,0.591157042980194
/IMGCapturedImage6528.jpg,1,0,0,30.2399780273437
/IMGCapturedImage3094.jpg,1,0,0,30.9147102355957
/IMGCapturedImage2896.jpg,1,0,-1,30.2317623138428
/IMGCapturedImage7777.jpg,1,0,1,30.1762676239014
/IMGCapturedImage1628.jpg,1,0,0,30.5979984283447
/IMGCapturedImage12021.jpg,1,0,0,30.5123840332031
/IMGCapturedImage9622.jpg,1,0,0,30.3737194061279
/IMGCapturedImage11159.jpg,1,0,-1,30.1886135101318
/IMGCapturedImage2599.jpg,1,0,0,30.8093444824219
/IMGCapturedImage4572.jpg,1,0,1,30.0388011932373
/IMGCapturedImage9251.jpg,1,0,-1,31.1222076416016
/IMGCapturedImage11706.jpg,1,0,1,30.8003837585449
/IMGCapturedImage9612.jpg,1,0,0,30.9446411132813
/IMGCapturedImage2276.jpg,1,0,0,30.8146179199219
/IMGCapturedImage6920.jpg,1,0,1,30.7751941680908
/IMGCapturedImage12860.jpg,1,0,1,30.6053695678711
/IMGCapturedImage6530.jpg,1,0,0,30.1127632141113
/IMGCapturedImage11317.jpg,1,0,1,30.3349342346191
/IMGCapturedImage9974.jpg,1,0,0,30.9736312866211
/IMGCapturedImage555.jpg,0,0,0,8.46805669425521e-06
/IMGCapturedImage13919.jpg,1,0,-1,30.8079643249512
/IMGCapturedImage1949.jpg,1,0,1,18.7835277557373
/IMGCapturedImage1320.jpg,1,0,1,30.1320339202881
/IMGCapturedImage7978.jpg,1,0,-1,30.5813335418701
/IMGCapturedImage13955.jpg,1,0,-1,30.4970855712891
/IMGCapturedImage2640.jpg,1,0,0,30.4323417663574
/IMGCapturedImage14981.jpg,1,0,-1,30.8511199951172
/IMGCapturedImage10389.jpg,1,0,-1,30.7807525634766
/IMGCapturedImage15338.jpg,1,0,-1,30.3819831848145
/IMGCapturedImage8486.jpg,1,0,0,30.4576721191406
/IMGCapturedImage14966.jpg,1,0,-1,30.516064453125
/IMGCapturedImage4598.jpg,1,0,1,30.0841747283936
/IMGCapturedImage13469.jpg,1,0,1,30.2762775421143
/IMGCapturedImage6968.jpg,1,0,1,30.6128093719482
/IMGCapturedImage6346.jpg,1,0,-1,30.3987442016602
/IMGCapturedImage975.jpg,1,0,1,30.0193622589111
/IMGCapturedImage5647.jpg,1,0,0,30.8774974822998
/IMGCapturedImage1663.jpg,1,0,0,30.2235843658447
/IMGCapturedImage7808.jpg,1,0,1,30.3313808441162
/IMGCapturedImage8910.jpg,1,0,1,30.4417350769043
/IMGCapturedImage239.jpg,1,0,1,30.6684585571289
/IMGCapturedImage5152.jpg,1,0,-1,30.5574245452881
/IMGCapturedImage11106.jpg,1,0,0,30.9789115905762
/IMGCapturedImage8899.jpg,1,0,1,30.1180297851562
/IMGCapturedImage4915.jpg,1,0,0,30.3111316680908
/IMGCapturedImage2303.jpg,1,0,0,30.4281532287598
/IMGCapturedImage11869.jpg,1,0,1,30.7612586975098
/IMGCapturedImage1708.jpg,1,0,0,30.2749042510986
/IMGCapturedImage5663.jpg,1,0,1,30.2624759674072
/IMGCapturedImage692.jpg,0,0,0,2.04573836526833e-05
/IMGCapturedImage9371.jpg,1,0,-1,30.4697845458984
/IMGCapturedImage13074.jpg,1,0,-1,30.3024147033691
/IMGCapturedImage4771.jpg,1,0,-1,30.8139415740967
/IMGCapturedImage10122.jpg,1,0,1,30.9187065124512
/IMGCapturedImage3931.jpg,1,0,0,30.3121616363525
/IMGCapturedImage10585.jpg,1,0,-1,30.2855335235596
/IMGCapturedImage6489.jpg,1,0,-1,30.1756496429443
/IMGCapturedImage12800.jpg,1,0,0,30.0964176177979
/IMGCapturedImage1286.jpg,1,0,0,30.6312801361084
/IMGCapturedImage5011.jpg,1,0,1,30.5965496063232
/IMGCapturedImage6474.jpg,1,0,-1,30.2881736755371
/IMGCapturedImage13754.jpg,1,0,-1,30.78544921875
/IMGCapturedImage432.jpg,0,0,0,6.03222979407292e-05
/IMGCapturedImage4875.jpg,1,0,0,30.6586051940918
/IMGCapturedImage3370.jpg,1,0,1,31.2025863647461
/IMGCapturedImage15412.jpg,1,0,-1,30.0000091552734
/IMGCapturedImage8847.jpg,1,0,0,30.7221473693848
/IMGCapturedImage1927.jpg,1,0,1,31.8946701049805
/IMGCapturedImage9785.jpg,1,0,0,29.9866195678711
/IMGCapturedImage3865.jpg,1,0,0,30.4974117279053
/IMGCapturedImage15894.jpg,1,0,0,30.8597545623779
/IMGCapturedImage1326.jpg,1,0,1,30.1606292724609
/IMGCapturedImage13656.jpg,1,0,-1,30.3242053985596
/IMGCapturedImage5898.jpg,1,0,0,30.2843765258789
/IMGCapturedImage567.jpg,0,0,0,1.66401847309317e-05
/IMGCapturedImage11508.jpg,1,0,0,30.4268932342529
/IMGCapturedImage9250.jpg,1,0,-1,31.3572532653809
/IMGCapturedImage9553.jpg,1,0,-1,30.7911655426025
/IMGCapturedImage6318.jpg,1,0,1,30.1743553161621
/IMGCapturedImage8108.jpg,1,0,1,29.9489673614502
/IMGCapturedImage15671.jpg,1,0,0,30.8364601135254
/IMGCapturedImage2168.jpg,1,0,-1,30.8167808532715
/IMGCapturedImage15433.jpg,1,0,0,30.5693344116211
/IMGCapturedImage6617.jpg,1,0,1,30.8147689819336
/IMGCapturedImage12274.jpg,1,0,0,30.5478286743164
/IMGCapturedImage4966.jpg,1,0,0,30.1816303253174
/IMGCapturedImage4280.jpg,1,0,0,30.8879207611084
/IMGCapturedImage9743.jpg,1,0,1,30.7825275421143
/IMGCapturedImage15324.jpg,1,0,-1,30.9529392242432
/IMGCapturedImage1742.jpg,1,0,-1,30.948046875
/IMGCapturedImage13371.jpg,1,0,0,30.740274810791
/IMGCapturedImage8166.jpg,1,0,0,30.0040054321289
/IMGCapturedImage3514.jpg,1,0,1,30.6069522857666
/IMGCapturedImage9367.jpg,1,0,0,30.7495960235596
/IMGCapturedImage16166.jpg,1,0,-1,0.362970766425133
/IMGCapturedImage225.jpg,1,0,1,30.3954002380371
/IMGCapturedImage1317.jpg,1,0,1,30.821439743042
/IMGCapturedImage10366.jpg,1,0,0,30.1069953918457
/IMGCapturedImage11231.jpg,1,0,0,30.1632419586182
/IMGCapturedImage14945.jpg,1,0,-1,30.5159339904785
/IMGCapturedImage10144.jpg,1,0,1,30.5185775756836
/IMGCapturedImage3009.jpg,1,0,1,30.2424808502197
/IMGCapturedImage10641.jpg,1,0,-1,30.7766292572021
/IMGCapturedImage14595.jpg,1,0,0,30.7170936584473
/IMGCapturedImage11789.jpg,1,0,0,30.8405250549316
/IMGCapturedImage6303.jpg,1,0,1,30.5451232910156
/IMGCapturedImage3327.jpg,0,0,0,0.0265276540070772
/IMGCapturedImage14158.jpg,1,0,0,30.2731910705566
/IMGCapturedImage10848.jpg,1,0,-1,30.6825073242188
/IMGCapturedImage11673.jpg,1,0,-1,30.6517421722412
/IMGCapturedImage9080.jpg,1,0,-1,30.7892635345459
/IMGCapturedImage1153.jpg,0,0,1,26.486450958252
/IMGCapturedImage350.jpg,0,0,0,27.4160470962524
/IMGCapturedImage6944.jpg,1,0,1,30.9552085876465
/IMGCapturedImage696.jpg,0,0,0,1.22556652058847e-05
/IMGCapturedImage7629.jpg,1,0,-1,31.9578517913818
/IMGCapturedImage215.jpg,1,0,1,30.0239868164063
/IMGCapturedImage10100.jpg,1,0,1,30.5041442871094
/IMGCapturedImage5544.jpg,1,0,1,30.8205917358398
/IMGCapturedImage4584.jpg,1,0,1,30.8350284576416
/IMGCapturedImage5017.jpg,1,0,0,30.9484931945801
/IMGCapturedImage1652.jpg,1,0,-1,30.0110641479492
/IMGCapturedImage1844.jpg,1,0,0,30.5258182525635
/IMGCapturedImage5779.jpg,1,0,0,30.1644950866699
/IMGCapturedImage14968.jpg,1,0,-1,30.064306640625
/IMGCapturedImage5361.jpg,1,0,-1,30.4343467712402
/IMGCapturedImage12449.jpg,1,0,1,30.0862552642822
/IMGCapturedImage7181.jpg,1,0,0,30.3615795135498
/IMGCapturedImage5994.jpg,1,0,1,30.6686782836914
/IMGCapturedImage6942.jpg,1,0,1,30.1676193237305
/IMGCapturedImage9697.jpg,1,0,1,30.9545631408691
/IMGCapturedImage2476.jpg,1,0,-1,30.1394771575928
/IMGCapturedImage13737.jpg,1,0,-1,30.3966259002686
/IMGCapturedImage124.jpg,1,0,0,30.8182262420654
/IMGCapturedImage15405.jpg,1,0,1,30.6722316741943
/IMGCapturedImage3690.jpg,1,0,0,30.612744140625
/IMGCapturedImage3181.jpg,1,0,-1,30.6591579437256
/IMGCapturedImage2754.jpg,1,0,0,30.3613494873047
/IMGCapturedImage4064.jpg,1,0,1,30.9308979034424
/IMGCapturedImage16153.jpg,0,1,1,0.0059209298808127
/IMGCapturedImage9221.jpg,0,0,0,33.4595008850098
/IMGCapturedImage12301.jpg,1,0,1,30.4071521759033
/IMGCapturedImage11143.jpg,1,0,0,30.8618865966797
/IMGCapturedImage15307.jpg,1,0,-1,30.1232276916504
/IMGCapturedImage190.jpg,1,0,0,30.7024166107178
/IMGCapturedImage9453.jpg,1,0,-1,30.3814716339111
/IMGCapturedImage5298.jpg,1,0,0,30.3595642089844
/IMGCapturedImage11304.jpg,1,0,1,30.2042964935303
/IMGCapturedImage9744.jpg,1,0,0,30.555041885376
/IMGCapturedImage3821.jpg,1,0,1,30.5272705078125
/IMGCapturedImage14990.jpg,1,0,-1,30.8688732147217
/IMGCapturedImage5197.jpg,1,0,0,31.0089317321777
/IMGCapturedImage13253.jpg,1,0,1,30.5462425231934
/IMGCapturedImage4736.jpg,1,0,0,30.7344211578369
/IMGCapturedImage3236.jpg,1,0,-1,30.4854263305664
/IMGCapturedImage13662.jpg,1,0,0,30.855456161499
/IMGCapturedImage7957.jpg,1,0,-1,30.6706935882568
/IMGCapturedImage3377.jpg,1,0,1,30.09748878479
/IMGCapturedImage5164.jpg,1,0,-1,30.5990283966064
/IMGCapturedImage15591.jpg,1,0,1,30.7339199066162
/IMGCapturedImage3574.jpg,1,0,0,30.3106819152832
/IMGCapturedImage4609.jpg,1,0,-1,30.171265411377
/IMGCapturedImage15487.jpg,1,0,1,30.6016273498535
/IMGCapturedImage11362.jpg,1,0,1,30.8290409088135
/IMGCapturedImage9701.jpg,1,0,1,30.3142730712891
/IMGCapturedImage5975.jpg,1,0,1,30.8642967224121
/IMGCapturedImage4945.jpg,1,0,-1,30.5151580810547
/IMGCapturedImage4085.jpg,1,0,0,30.6263431549072
/IMGCapturedImage2750.jpg,1,0,0,30.6336078643799
/IMGCapturedImage7940.jpg,1,0,-1,30.2905254364014
/IMGCapturedImage8913.jpg,1,0,1,30.8137252807617
/IMGCapturedImage948.jpg,1,0,-1,30.7684272766113
/IMGCapturedImage12437.jpg,1,0,1,30.0705070495605
/IMGCapturedImage13273.jpg,1,0,0,30.0852252960205
/IMGCapturedImage6792.jpg,1,0,0,30.1738025665283
/IMGCapturedImage15745.jpg,1,0,0,30.7373497009277
/IMGCapturedImage10256.jpg,1,0,-1,30.8279319763184
/IMGCapturedImage7979.jpg,1,0,-1,30.2759685516357
/IMGCapturedImage1731.jpg,1,0,-1,30.7407794952393
/IMGCapturedImage10728.jpg,1,0,0,30.242106628418
/IMGCapturedImage4185.jpg,1,0,1,30.347135925293
/IMGCapturedImage3304.jpg,1,0,0,7.57778034210205
/IMGCapturedImage7260.jpg,1,0,0,30.8852359771729
/IMGCapturedImage7109.jpg,1,0,0,29.9978633880615
/IMGCapturedImage13609.jpg,1,0,1,30.6386238098145
/IMGCapturedImage7354.jpg,1,0,1,30.2203914642334
/IMGCapturedImage13459.jpg,1,0,1,30.3666606903076
/IMGCapturedImage13770.jpg,1,0,-1,30.0382415771484
/IMGCapturedImage11411.jpg,1,0,0,30.765502166748
/IMGCapturedImage3533.jpg,1,0,1,30.64811668396
/IMGCapturedImage3151.jpg,1,0,0,30.3995475769043
/IMGCapturedImage1172.jpg,0,0,1,24.673780632019
/IMGCapturedImage3386.jpg,1,0,0,30.2781177520752
/IMGCapturedImage13598.jpg,1,0,1,30.2971000671387
/IMGCapturedImage3963.jpg,1,0,0,30.0655426025391
/IMGCapturedImage10817.jpg,1,0,0,30.7508697509766
/IMGCapturedImage4576.jpg,1,0,1,30.2032871246338
/IMGCapturedImage1976.jpg,0,0,0,32.4246917724609
/IMGCapturedImage14124.jpg,1,0,0,30.5072822570801
/IMGCapturedImage1555.jpg,1,0,0,30.2629016876221
/IMGCapturedImage1263.jpg,1,0,0,30.9463371276855
/IMGCapturedImage1252.jpg,1,0,1,30.0831035614014
/IMGCapturedImage8220.jpg,1,0,0,30.9484382629395
/IMGCapturedImage16058.jpg,1,0,0,30.4594608306885
/IMGCapturedImage10818.jpg,1,0,0,30.6966007232666
/IMGCapturedImage15407.jpg,1,0,0,30.2601722717285
/IMGCapturedImage12633.jpg,1,0,0,30.9391616821289
/IMGCapturedImage12255.jpg,1,0,0,30.6399078369141
/IMGCapturedImage8420.jpg,1,0,1,30.1964962005615
/IMGCapturedImage4552.jpg,1,0,1,30.3781242370605
/IMGCapturedImage1783.jpg,0,0,0,31.072673034668
/IMGCapturedImage12331.jpg,1,0,0,30.5366638183594
/IMGCapturedImage14430.jpg,1,0,0,30.0775074005127
/IMGCapturedImage7782.jpg,1,0,0,30.4091709136963
/IMGCapturedImage2054.jpg,1,0,1,30.4974048614502
/IMGCapturedImage1811.jpg,1,0,0,30.4098850250244
/IMGCapturedImage6508.jpg,1,0,0,30.3608722686768
/IMGCapturedImage924.jpg,1,0,1,31.9989200592041
/IMGCapturedImage3564.jpg,1,0,0,30.9202171325684
/IMGCapturedImage1341.jpg,1,0,1,30.7849617004395
/IMGCapturedImage8660.jpg,1,0,0,30.3561412811279
/IMGCapturedImage5868.jpg,1,0,0,30.0139171600342
/IMGCapturedImage240.jpg,1,0,1,30.7494380950928
/IMGCapturedImage14248.jpg,1,0,-1,30.0667751312256
/IMGCapturedImage7631.jpg,1,0,-1,31.5945373535156
/IMGCapturedImage6079.jpg,1,0,0,30.7071269989014
/IMGCapturedImage12705.jpg,1,0,0,30.818318939209
/IMGCapturedImage13450.jpg,1,0,0,30.3639209747314
/IMGCapturedImage576.jpg,0,0,0,1.05121474916814e-05
/IMGCapturedImage13934.jpg,1,0,0,30.2869960784912
/IMGCapturedImage3373.jpg,1,0,1,30.7117961883545
/IMGCapturedImage15463.jpg,1,0,0,30.8578628540039
/IMGCapturedImage10982.jpg,1,0,1,31.5162700653076
/IMGCapturedImage13736.jpg,1,0,-1,30.5805233001709
/IMGCapturedImage11889.jpg,1,0,1,30.7084213256836
/IMGCapturedImage10576.jpg,1,0,0,30.1604610443115
/IMGCapturedImage9158.jpg,1,0,0,30.3887912750244
/IMGCapturedImage6980.jpg,1,0,0,30.6383731842041
/IMGCapturedImage5153.jpg,1,0,-1,30.3162094116211
/IMGCapturedImage584.jpg,0,0,0,4.61299637208867e-06
/IMGCapturedImage13431.jpg,1,0,1,30.141300201416
/IMGCapturedImage6307.jpg,1,0,1,30.983776473999
/IMGCapturedImage13142.jpg,1,0,0,30.4404682159424
/IMGCapturedImage10117.jpg,1,0,1,30.7604862213135
/IMGCapturedImage618.jpg,0,0,0,3.67178363800049
/IMGCapturedImage1304.jpg,1,0,1,30.3958156585693
/IMGCapturedImage6369.jpg,1,0,0,30.9442943572998
/IMGCapturedImage8320.jpg,1,0,0,30.1043003082275
/IMGCapturedImage10601.jpg,1,0,-1,30.9382621765137
